Rank,RO,ST,Locid,City,Airport Name,S/L,Hub,CY 10 Enplanements,CY 09 Enplanements,% Change
421.0,CE,IA,FOD,Fort Dodge,Fort Dodge Regional,CS,None,8207.0,5378.0,0.526
534.0,CE,IA,BRL,Burlington,Southeast Iowa Regional,CS,None,2821.0,1986.0,0.4204
755.0,CE,IA,OTM,Ottumwa,Ottumwa Regional,GA,None,406.0,107.0,2.7944
835.0,CE,IA,CBF,Council Bluffs,Council Bluffs Municipal,GA,None,187.0,152.0,0.2303
953.0,CE,IA,SPW,Spencer,Spencer Municipal,GA,None,65.0,82.0,-0.2073
970.0,CE,IA,IOW,Iowa City,Iowa City Municipal,GA,None,52.0,2.0,25.0
997.0,CE,IA,FSW,Fort Madison,Fort Madison Municipal,GA,None,43.0,0.0,0.0
1009.0,CE,IA,SOY,Sioux Center,Sioux Center Municipal,GA,None,41.0,23.0,0.7826
1036.0,CE,IA,IKV,Ankeny,Ankeny Regional,GA,None,33.0,6505.0,-0.9949
1056.0,CE,IA,EOK,Keokuk,Keokuk Municipal,GA,None,29.0,11.0,1.6364
1062.0,CE,IA,AWG,Washington,Washington Municipal,GA,None,28.0,31.0,-0.0968
1096.0,CE,IA,MXO,Monticello,Monticello Regional,GA,None,23.0,14.0,0.6429
1113.0,CE,IA,0F3,Spirit Lake,Spirit Lake Municipal,GA,None,20.0,23.0,-0.1304
1151.0,CE,IA,MPZ,Mount Pleasant,Mount Pleasant Municipal,GA,None,17.0,0.0,0.0
1212.0,CE,IA,AMW,Ames,Ames Municipal,GA,None,12.0,46.0,-0.7391
1355.0,CE,IA,TNU,Newton,Newton Municipal,GA,None,7.0,9.0,-0.2222
1386.0,CE,IA,MUT,Muscatine,Muscatine Municipal,GA,None,6.0,3.0,1.0
1413.0,CE,IA,C27,Manchester,Manchester Municipal,GA,None,5.0,13.0,-0.6154
1461.0,CE,IA,DNS,Denison,Denison Municipal,GA,None,4.0,2.0,1.0
1526.0,CE,IA,CNC,Chariton,Chariton Municipal,GA,None,3.0,0.0,0.0
1528.0,CE,IA,CWI,Clinton,Clinton Municipal,GA,None,3.0,0.0,0.0
1709.0,CE,IA,DVN,Davenport,Davenport Municipal,GA,None,1.0,4.0,-0.75
1715.0,CE,IA,FFL,Fairfield,Fairfield Municipal,GA,None,1.0,1.0,0.0
1754.0,CE,IA,RRQ,Rock Rapids,Rock Rapids Municipal,GA,None,1.0,0.0,0.0
98.0,CE,KS,ICT,Wichita,Wichita Mid-Continent,P,S,751601.0,730374.0,0.0291
273.0,CE,KS,MHK,Manhattan,Manhattan Regional,P,N,44603.0,25074.0,0.7789
351.0,CE,KS,FOE,Topeka,Forbes Field,P,N,15115.0,11985.0,0.2612
400.0,CE,KS,GCK,Garden City,Garden City Regional,P,N,10155.0,10014.0,0.0141
413.0,CE,KS,HYS,Hays,Hays Regional,CS,None,9026.0,7518.0,0.2006
431.0,CE,KS,LBL,Liberal,Liberal Mid-America Regional,CS,None,7156.0,6255.0,0.144
492.0,CE,KS,DDC,Dodge City,Dodge City Regional,CS,None,3853.0,3373.0,0.1423
520.0,CE,KS,SLN,Salina,Salina Municipal,CS,None,3144.0,2868.0,0.0962
698.0,CE,KS,GBD,Great Bend,Great Bend Municipal,GA,None,719.0,927.0,-0.2244
866.0,CE,KS,GLD,Goodland,Renner Field /Goodland Municipal/,GA,None,141.0,72.0,0.9583
871.0,CE,KS,IAB,Wichita,McConnell AFB,GA,None,138.0,127.0,0.0866
934.0,CE,KS,AAO,Wichita,Colonel James Jabara,GA,None,79.0,148.0,-0.4662
946.0,CE,KS,OJC,Olathe,Johnson County Executive,GA,None,69.0,113.0,-0.3894
955.0,CE,KS,WLD,Winfield,Strother Field,GA,None,63.0,65.0,-0.0308
974.0,CE,KS,IXD,Olathe,New Century Aircenter,GA,None,51.0,23.0,1.2174
1348.0,CE,KS,LWC,Lawrence,Lawrence Municipal,GA,None,7.0,10.0,-0.3
1356.0,CE,KS,TOP,Topeka,Philip Billard Municipal,GA,None,7.0,4.0,0.75
1359.0,CE,KS,1F5,Hoxie,Hoxie-Sheridan County,GA,None,6.0,1.0,5.0
1372.0,CE,KS,EMP,Emporia,Emporia Municipal,GA,None,6.0,17.0,-0.6471
1388.0,CE,KS,NRN,Norton,Norton Municipal,GA,None,6.0,9.0,-0.3333
1456.0,CE,KS,CBK,Colby,Shalz Field,GA,None,4.0,0.0,0.0
1468.0,CE,KS,HLC,Hill City,Hill City Municipal,GA,None,4.0,6.0,-0.3333
1488.0,CE,KS,PHG,Phillipsburg,Phillipsburg Municipal,GA,None,4.0,1.0,3.0
1507.0,CE,KS,3AU,Augusta,Augusta Municipal,GA,None,3.0,0.0,0.0
1544.0,CE,KS,IDP,Independence,Independence Municipal,GA,None,3.0,0.0,0.0
1561.0,CE,KS,PTT,Pratt,Pratt Regional,GA,None,3.0,0.0,0.0
1628.0,CE,KS,HUT,Hutchinson,Hutchinson Municipal,GA,None,2.0,32.0,-0.9375
1668.0,CE,KS,ULS,Ulysses,Ulysses,GA,None,2.0,25.0,-0.92
1675.0,CE,KS,13KS,Andover,Daniel's Landing,GA,None,1.0,0.0,0.0
1712.0,CE,KS,EWK,Newton,Newton-City-County,GA,None,1.0,49.0,-0.9796
1752.0,CE,KS,PTS,Pittsburg,Atkinson Municipal,GA,None,1.0,0.0,0.0
31.0,CE,MO,STL,St. Louis,Lambert-St Louis International,P,M,6044760.0,6084070.0,-0.0065
32.0,CE,MO,MCI,Kansas City,Kansas City International,P,M,4946173.0,4894349.0,0.0106
134.0,CE,MO,SGF,Springfield,Springfield-Branson National,P,S,381172.0,398025.0,-0.0423
228.0,CE,MO,BBG,Branson,Branson,GA,None,91568.0,42681.0,1.1454
288.0,CE,MO,COU,Columbia,Columbia Regional,P,N,38293.0,26842.0,0.4266
460.0,CE,MO,CGI,Scott City,Cape Girardeau Regional,CS,None,4862.0,978.0,3.9714
483.0,CE,MO,TBN,Fort Leonard Wood (U.S. Army),Waynesville-St. Robert Regional Forney Field,CS,None,4159.0,4869.0,-0.1458
487.0,CE,MO,JLN,Joplin,Joplin Regional,CS,None,4078.0,3776.0,0.08
578.0,CE,MO,IRK,Kirksville,Kirksville Regional,GA,None,2127.0,926.0,1.297
615.0,CE,MO,SUS,Chesterfield,Spirit of St. Louis,GA,None,1570.0,1532.0,0.0248
655.0,CE,MO,MKC,Kansas City,Charles B. Wheeler Downtown,GA,None,1169.0,2146.0,-0.4553
775.0,CE,MO,SZL,Knob Noster,Whiteman AFB,GA,None,330.0,333.0,-0.009
857.0,CE,MO,STJ,St. Joseph,Rosecrans Memorial,GA,None,149.0,209.0,-0.2871
966.0,CE,MO,AIZ,Kaiser,Lee C Fine Memorial,GA,None,53.0,89.0,-0.4045
1098.0,CE,MO,POF,Poplar Bluff,Poplar Bluff Municipal,GA,None,23.0,13.0,0.7692
1142.0,CE,MO,HAE,Hannibal,Hannibal Regional,GA,None,18.0,0.0,0.0
1190.0,CE,MO,JEF,Jefferson City,Jefferson City Memorial,GA,None,14.0,2.0,6.0
1311.0,CE,MO,HIG,Higginsville,Higginsville Industrial Municipal,GA,None,8.0,12.0,-0.3333
1357.0,CE,MO,VIH,Vichy,Rolla National,GA,None,7.0,0.0,0.0
1530.0,CE,MO,DMO,Sedalia,Sedalia Memorial,GA,None,3.0,0.0,0.0
1584.0,CE,MO,2MO,Mount Vernon,Mount Vernon Municipal,GA,None,2.0,0.0,0.0
1614.0,CE,MO,EIW,New Madrid,County Memorial,GA,None,2.0,0.0,0.0
1636.0,CE,MO,MBY,Moberly,Omar N Bradley,GA,None,2.0,0.0,0.0
1659.0,CE,MO,SIK,Sikeston,Sikeston Memorial Municipal,GA,None,2.0,0.0,0.0
1665.0,CE,MO,TRX,Trenton,Trenton Municipal,GA,None,2.0,0.0,0.0
1718.0,CE,MO,FYG,Washington,Washington Regional,GA,None,1.0,0.0,0.0
1722.0,CE,MO,GPH,Mosby,Midwest National Air Center,GA,None,1.0,0.0,0.0
1727.0,CE,MO,HFJ,Monett,Monett Municipal,GA,None,1.0,0.0,0.0
1736.0,CE,MO,K02,Perryville,Perryville Municipal,GA,None,1.0,0.0,0.0
1745.0,CE,MO,MO8,Brookfield,North Central Missouri Regional,GA,None,1.0,0.0,0.0
1766.0,CE,MO,UNO,West Plains,West Plains Regional,GA,None,1.0,0.0,0.0
62.0,CE,NE,OMA,Omaha,Eppley Airfield,P,M,2097958.0,2083973.0,0.0067
200.0,CE,NE,LNK,Lincoln,Lincoln,P,N,143230.0,142507.0,0.0051
293.0,CE,NE,GRI,Grand Island,Central Nebraska Regional,P,N,37101.0,20136.0,0.8425
404.0,CE,NE,BFF,Scottsbluff,Western Nebraska Regional/William B. Heilig Field,CS,None,9864.0,9221.0,0.0697
408.0,CE,NE,EAR,Kearney,Kearney Regional,CS,None,9530.0,10113.0,-0.0576
420.0,CE,NE,LBF,North Platte,North Platte Regional Airport Lee Bird Field,CS,None,8391.0,7924.0,0.0589
587.0,CE,NE,MCK,McCook,McCook Ben Nelson Regional,GA,None,1993.0,1677.0,0.1884
599.0,CE,NE,CDR,Chadron,Chadron Municipal,GA,None,1769.0,1875.0,-0.0565
625.0,CE,NE,AIA,Alliance,Alliance Municipal,GA,None,1416.0,1395.0,0.0151
643.0,CE,NE,OFF,Omaha,Offutt AFB,GA,None,1234.0,1048.0,0.1775
931.0,CE,NE,AUH,Aurora,Aurora Municipal - Al Potter Field,GA,None,81.0,12.0,5.75
989.0,CE,NE,ONL,O'Neill,The O'Neill Municipal-John L Baker Field,GA,None,45.0,26.0,0.7308
1260.0,CE,NE,AFK,Nebraska City,Nebraska City Municipal,GA,None,10.0,0.0,0.0
1466.0,CE,NE,GRN,Gordon,Gordon Municipal,GA,None,4.0,2.0,1.0
1473.0,CE,NE,IML,Imperial,Imperial Municipal,GA,None,4.0,4.0,0.0
1603.0,CE,NE,CSB,Cambridge,Cambridge Municipal,GA,None,2.0,8.0,-0.75
1717.0,CE,NE,FMZ,Fairmont,Fairmont State Airfield,GA,None,1.0,0.0,0.0
1744.0,CE,NE,MLE,Omaha,Millard,GA,None,1.0,0.0,0.0
687.0,EA,DE,ILG,Wilmington,New Castle,GA,None,789.0,320.0,1.4656
694.0,EA,DE,DOV,Dover,Dover AFB,GA,None,732.0,1344.0,-0.4554
1128.0,EA,DE,GED,Georgetown,Sussex County,GA,None,19.0,13.0,0.4615
22.0,EA,MD,BWI,Glen Burnie,Baltimore/Washington International Thurgood Marshal,P,L,10848633.0,10338950.0,0.0493
247.0,EA,MD,SBY,Salisbury,Salisbury-Ocean City Wicomico Regional,P,N,65489.0,59662.0,0.0977
394.0,EA,MD,HGR,Hagerstown,Hagerstown Regional-Richard A Henson Field,P,N,10665.0,13365.0,-0.202
453.0,EA,MD,ADW,Camp Springs,Andrews AFB,GA,None,5316.0,5588.0,-0.0487
869.0,EA,MD,MTN,Middle River,Martin State,GA,None,139.0,125.0,0.112
884.0,EA,MD,NHK,Patuxent River Naval Air Test Center,Patuxent River NAS/Trapnell Field/,GA,None,120.0,46.0,1.6087
939.0,EA,MD,ESN,Easton,Easton/Newnam Field,GA,None,77.0,72.0,0.0694
1034.0,EA,MD,APG,Aberdeen Proving Ground (U.S. Army),Phillips AAF,GA,None,33.0,13.0,1.5385
1073.0,EA,MD,FDK,Frederick,Frederick Municipal,GA,None,27.0,13.0,1.0769
1074.0,EA,MD,GAI,Gaithersburg,Montgomery County Airpark,GA,None,27.0,17.0,0.5882
1192.0,EA,MD,OXB,Ocean City,Ocean City Municipal,GA,None,14.0,12.0,0.1667
1340.0,EA,MD,DMW,Westminster,Carroll County Regional/Jack B Poage Field,GA,None,7.0,2.0,2.5
1421.0,EA,MD,FME,Odenton,Tipton,GA,None,5.0,0.0,0.0
1574.0,EA,MD,W29,Stevensville,Bay Bridge,GA,None,3.0,0.0,0.0
1677.0,EA,MD,2W6,Leonardtown,St. Mary's County Regional,GA,None,1.0,0.0,0.0
1691.0,EA,MD,ANP,Annapolis,Lee,GA,None,1.0,9.0,-0.8889
14.0,EA,NJ,EWR,Newark,Newark Liberty International,P,L,16571754.0,16659441.0,-0.0053
102.0,EA,NJ,ACY,Atlantic City,Atlantic City International,P,S,669470.0,525121.0,0.2749
405.0,EA,NJ,WRI,Wrightstown,McGuire,GA,None,9851.0,24422.0,-0.5966
438.0,EA,NJ,TEB,Teterboro,Teterboro,GA,None,6725.0,6447.0,0.0431
680.0,EA,NJ,TTN,Trenton,Trenton Mercer,GA,None,853.0,561.0,0.5205
695.0,EA,NJ,MMU,Morristown,Morristown Municipal,GA,None,729.0,1045.0,-0.3024
947.0,EA,NJ,BLM,Belmar,Monmouth Executive,GA,None,68.0,514.0,-0.8677
1187.0,EA,NJ,CDW,Caldwell,Essex County,GA,None,14.0,70.0,-0.8
1210.0,EA,NJ,WWD,Wildwood,Cape May County,GA,None,13.0,6.0,1.1667
1298.0,EA,NJ,SMQ,Bedminster,Somerset,GA,None,9.0,6.0,0.5
1316.0,EA,NJ,LDJ,Linden,Linden,GA,None,8.0,0.0,0.0
1361.0,EA,NJ,39N,Rocky Hill,Princeton,GA,None,6.0,0.0,0.0
1384.0,EA,NJ,MIV,Millville,Millville Municipal,GA,None,6.0,5.0,0.2
1583.0,EA,NJ,26N,Ocean City,Ocean City Municipal,GA,None,2.0,0.0,0.0
1585.0,EA,NJ,31E,West Creek,Eagles Nest,GA,None,2.0,0.0,0.0
1643.0,EA,NJ,N87,Robbinsville,Trenton-Robbinsville,GA,None,2.0,0.0,0.0
1676.0,EA,NJ,19N,Berlin,Camden County,GA,None,1.0,0.0,0.0
6.0,EA,NY,JFK,New York,John F Kennedy International,P,L,22934047.0,22710272.0,0.0099
20.0,EA,NY,LGA,New York,La Guardia,P,L,12001501.0,11084300.0,0.0827
57.0,EA,NY,BUF,Buffalo,Buffalo Niagara International,P,M,2602968.0,2657467.0,-0.0205
79.0,EA,NY,ROC,Rochester,Greater Rochester International,P,S,1263965.0,1273783.0,-0.0077
80.0,EA,NY,ALB,Albany,Albany International,P,S,1250282.0,1302814.0,-0.0403
85.0,EA,NY,SYR,Syracuse,Syracuse Hancock International,P,S,1024505.0,1016571.0,0.0078
87.0,EA,NY,HPN,White Plains,Westchester County,P,S,999831.0,964927.0,0.0362
90.0,EA,NY,ISP,Islip,Long Island MacArthur,P,S,858741.0,929902.0,-0.0765
176.0,EA,NY,SWF,Newburgh,Stewart International,P,N,201684.0,197655.0,0.0204
203.0,EA,NY,ELM,Elmira,Elmira/Corning Regional,P,N,131358.0,114519.0,0.147
209.0,EA,NY,ITH,Ithaca,Ithaca Tompkins Regional,P,N,121390.0,109991.0,0.1036
217.0,EA,NY,BGM,Binghamton,Greater Binghamton/Edwin A Link Field,P,N,108988.0,98090.0,0.1111
224.0,EA,NY,PBG,Plattsburgh,Plattsburgh International,P,N,94808.0,73159.0,0.2959
319.0,EA,NY,IAG,Niagara Falls,Niagara Falls International,P,N,23849.0,17617.0,0.3537
362.0,EA,NY,GTB,Fort Drum,Wheeler-Sack AAF,GA,None,13981.0,13721.0,0.0189
445.0,EA,NY,SLK,Saranac Lake,Adirondack Regional,CS,None,5762.0,4809.0,0.1982
477.0,EA,NY,N45,Wallkill,Kobelt,GA,None,4328.0,0.0,0.0
495.0,EA,NY,JHW,Jamestown,Chautauqua County/Jamestown,CS,None,3679.0,3560.0,0.0334
511.0,EA,NY,MSS,Massena,Massena International-Richards Field,CS,None,3350.0,3252.0,0.0301
537.0,EA,NY,FRG,North Babylon,Republic,GA,None,2783.0,2866.0,-0.029
561.0,EA,NY,OGS,Ogdensburg,Ogdensburg International,GA,None,2329.0,2036.0,0.1439
570.0,EA,NY,ART,Watertown,Watertown International,GA,None,2203.0,2145.0,0.027
661.0,EA,NY,RME,Rome,Griffiss International,GA,None,1082.0,1360.0,-0.2044
769.0,EA,NY,HTO,East Hampton,East Hampton,GA,None,353.0,286.0,0.2343
800.0,EA,NY,PEO,Penn Yan,Penn Yan,GA,None,262.0,21.0,11.4762
810.0,EA,NY,6N5,New York,East 34th Street,GA,None,241.0,2677.0,-0.91
860.0,EA,NY,FOK,Westhampton Beach,Francis S Gabreski,GA,None,147.0,219.0,-0.3288
883.0,EA,NY,N00,Lexington/Prattsville,Maben,GA,None,120.0,0.0,0.0
929.0,EA,NY,JRA,New York,West 30th St.,GA,None,82.0,76.0,0.0789
950.0,EA,NY,0B8,Fishers Island,Elizabeth Field,GA,None,66.0,44.0,0.5
983.0,EA,NY,GFL,Glens Falls,Floyd Bennett Memorial,GA,None,46.0,20.0,1.3
1001.0,EA,NY,ELZ,Wellsville,"Wellsville Municipal Airport,Tarantine Field",GA,None,42.0,0.0,0.0
1024.0,EA,NY,5B2,Saratoga Springs,Saratoga County,GA,None,35.0,34.0,0.0294
1060.0,EA,NY,POU,Poughkeepsie,Dutchess County,GA,None,29.0,14.0,1.0714
1064.0,EA,NY,JRB,New York,Downtown Manhattan/Wall St,GA,None,28.0,606.0,-0.9538
1079.0,EA,NY,SCH,Schenectady,Schenectady County,GA,None,26.0,6.0,3.3333
1083.0,EA,NY,N66,Oneonta,Oneonta Municipal,GA,None,25.0,0.0,0.0
1108.0,EA,NY,MSV,Monticello,Sullivan County International,GA,None,22.0,11.0,1.0
1109.0,EA,NY,MTP,Montauk,Montauk,GA,None,22.0,80.0,-0.725
1112.0,EA,NY,LKP,Lake Placid,Lake Placid,GA,None,21.0,17.0,0.2353
1145.0,EA,NY,PTD,Potsdam,Potsdam Municipal/Damon Field/,GA,None,18.0,0.0,0.0
1157.0,EA,NY,D38,Canandaigua,Canandaigua,GA,None,16.0,2.0,7.0
1165.0,EA,NY,OLE,Olean,Cattaraugus County-Olean,GA,None,16.0,5.0,2.2
1169.0,EA,NY,1B1,Hudson,Columbia County,GA,None,15.0,3.0,4.0
1203.0,EA,NY,87N,Southampton,Southampton,GA,None,13.0,3.0,3.3333
1243.0,EA,NY,MGJ,Montgomery,Orange County,GA,None,11.0,0.0,0.0
1252.0,EA,NY,VGC,Hamilton,Hamilton Municipal,GA,None,11.0,6.0,0.8333
1255.0,EA,NY,20N,Kingston,Kingston-Ulster,GA,None,10.0,0.0,0.0
1333.0,EA,NY,44N,Millbrook,Sky Acres,GA,None,7.0,2.0,2.5
1451.0,EA,NY,4G6,Hornell,Hornell Municipal,GA,None,4.0,0.0,0.0
1485.0,EA,NY,N89,Ellenville,Joseph Y Resnick,GA,None,4.0,0.0,0.0
1492.0,EA,NY,SDC,Sodus,Williamson-Sodus,GA,None,4.0,0.0,0.0
1577.0,EA,NY,0G7,Seneca Falls,Finger Lakes Regional,GA,None,2.0,0.0,0.0
1629.0,EA,NY,HWV,Shirley,Brookhaven,GA,None,2.0,0.0,0.0
1645.0,EA,NY,OIC,Norwich,Lt Warren Eaton,GA,None,2.0,0.0,0.0
1681.0,EA,NY,6B9,Skaneateles,Skaneateles Aero Drome,GA,None,1.0,0.0,0.0
1693.0,EA,NY,B16,Weedsport,Whitfords,GA,None,1.0,0.0,0.0
1719.0,EA,NY,FZY,Fulton,Oswego County,GA,None,1.0,0.0,0.0
1723.0,EA,NY,GVQ,Batavia,Genesee County,GA,None,1.0,0.0,0.0
18.0,EA,PA,PHL,Philadelphia,Philadelphia International,P,L,14951254.0,15002961.0,-0.0034
46.0,EA,PA,PIT,Pittsburgh,Pittsburgh International,P,M,3996656.0,3956842.0,0.0101
103.0,EA,PA,MDT,Harrisburg,Harrisburg International,P,S,664968.0,615625.0,0.0802
126.0,EA,PA,ABE,Allentown,Lehigh Valley International,P,S,414427.0,376100.0,0.1019
174.0,EA,PA,AVP,Avoca,Wilkes-Barre/Scranton International,P,N,213422.0,204244.0,0.0449
199.0,EA,PA,UNV,State College,University Park,P,N,143531.0,130527.0,0.0996
205.0,EA,PA,ERI,Erie,Erie International/Tom Ridge Field,P,N,127184.0,121164.0,0.0497
325.0,EA,PA,IPT,Williamsport,Williamsport Regional,P,N,22519.0,19834.0,0.1354
419.0,EA,PA,JST,Johnstown,John Murtha Johnstown-Cambria County,CS,None,8457.0,7956.0,0.063
432.0,EA,PA,LBE,Latrobe,Arnold Palmer Regional,GA,None,6978.0,15482.0,-0.5493
440.0,EA,PA,LNS,Lititz,Lancaster,CS,None,6410.0,4333.0,0.4793
447.0,EA,PA,DUJ,Brookville,Dubois Regional,CS,None,5728.0,5096.0,0.124
473.0,EA,PA,AOO,Altoona,Altoona-Blair County,CS,None,4378.0,6439.0,-0.3201
529.0,EA,PA,BFD,Bradford,Bradford Regional,CS,None,2962.0,2593.0,0.1423
607.0,EA,PA,RDG,Reading,Reading Regional/Carl A Spaatz Field,GA,None,1703.0,1640.0,0.0384
629.0,EA,PA,FKL,Franklin,Venango Regional,GA,None,1380.0,1583.0,-0.1282
776.0,EA,PA,NXX,Willow Grove,Willow Grove NAS Jrb,GA,None,327.0,518.0,-0.3687
783.0,EA,PA,PNE,Philadelphia,Northeast Philadelphia,GA,None,312.0,479.0,-0.3486
802.0,EA,PA,LOM,Ambler,Wings Field,GA,None,256.0,717.0,-0.643
878.0,EA,PA,AGC,West Mifflin,Allegheny County,GA,None,129.0,728.0,-0.8228
975.0,EA,PA,MQS,Coatesville,Chester County G O Carlson,GA,None,51.0,394.0,-0.8706
993.0,EA,PA,IDI,Indiana,Indiana County/Jimmy Stewart Field/,GA,None,44.0,104.0,-0.5769
1070.0,EA,PA,CKZ,Perkasie,Pennridge,GA,None,27.0,0.0,0.0
1158.0,EA,PA,GKJ,Meadville,Port Meadville,GA,None,16.0,23.0,-0.3043
1229.0,EA,PA,PJC,Beaver Falls,Zelienople Municipal,GA,None,12.0,5.0,1.4
1235.0,EA,PA,CXY,New Cumberland,Capital City,GA,None,11.0,21.0,-0.4762
1318.0,EA,PA,MPO,Mount Pocono,Pocono Mountains Municipal,GA,None,8.0,2.0,3.0
1329.0,EA,PA,THV,York,York,GA,None,8.0,14.0,-0.4286
1360.0,EA,PA,28PA,Schwenksville,Yarrow,GA,None,6.0,0.0,0.0
1369.0,EA,PA,BTP,Butler,Butler County/K W Scholter Field,GA,None,6.0,121.0,-0.9504
1406.0,EA,PA,8N8,Danville,Danville,GA,None,5.0,0.0,0.0
1452.0,EA,PA,6G1,Titusville,Titusville,GA,None,4.0,0.0,0.0
1503.0,EA,PA,W05,Gettysburg,Gettysburg Regional,GA,None,4.0,0.0,0.0
1513.0,EA,PA,AFJ,Washington,Washington County,GA,None,3.0,331.0,-0.9909
1539.0,EA,PA,FWQ,West Newton,Rostraver,GA,None,3.0,0.0,0.0
1562.0,EA,PA,PTW,Pottstown,Heritage Field,GA,None,3.0,0.0,0.0
1590.0,EA,PA,4PN7,Eagles Mere,Merritt Field,GA,None,2.0,0.0,0.0
1642.0,EA,PA,N27,Towanda,Bradford County,GA,None,2.0,0.0,0.0
1656.0,EA,PA,RVL,Reedsville,Mifflin County,GA,None,2.0,0.0,0.0
1672.0,EA,PA,WAY,Waynesburg,Greene County,GA,None,2.0,0.0,0.0
1702.0,EA,PA,BVI,Beaver Falls,Beaver County,GA,None,1.0,0.0,0.0
1730.0,EA,PA,HZL,Hazleton,Hazleton Municipal,GA,None,1.0,0.0,0.0
1773.0,EA,PA,ZER,Pottsville,Schuylkill County /Joe Zerbey/,GA,None,1.0,0.0,0.0
21.0,EA,VA,IAD,Dulles,Washington Dulles International,P,L,11276481.0,11132098.0,0.013
26.0,EA,VA,DCA,Arlington,Ronald Reagan Washington National,P,L,8736804.0,8490288.0,0.029
67.0,EA,VA,ORF,Norfolk,Norfolk International,P,S,1663294.0,1701246.0,-0.0223
68.0,EA,VA,RIC,Highland Springs,Richmond International,P,S,1651131.0,1649284.0,0.0011
114.0,EA,VA,PHF,Newport News,Newport News/Williamsburg International,P,S,519906.0,498205.0,0.0436
149.0,EA,VA,ROA,Roanoke,Roanoke Regional/Woodrum Field,P,N,316478.0,297588.0,0.0635
179.0,EA,VA,CHO,Charlottesville,Charlottesville-Albemarle,P,N,197776.0,180462.0,0.0959
225.0,EA,VA,LYH,Timberlake,Lynchburg Regional/Preston Glenn Field,P,N,93772.0,86366.0,0.0858
295.0,EA,VA,NGU,Norfolk,Norfolk NS (Chambers Field),GA,None,36093.0,33170.0,0.0881
397.0,EA,VA,SHD,Weyers Cave,Shenandoah Valley Regional,P,N,10408.0,8364.0,0.2444
585.0,EA,VA,LFI,Hampton,Langley AFB,GA,None,2039.0,3947.0,-0.4834
784.0,EA,VA,VJI,Abingdon,Virginia Highlands,GA,None,307.0,276.0,0.1123
906.0,EA,VA,HEF,Manassas,Manassas Regional/Harry P. Davis Field,GA,None,98.0,72.0,0.3611
985.0,EA,VA,JYO,Leesburg,Leesburg Executive,GA,None,46.0,41.0,0.122
1006.0,EA,VA,FCI,Chesterfield,Chesterfield County,GA,None,41.0,39.0,0.0513
1177.0,EA,VA,RMN,Stafford,Stafford Regional,GA,None,15.0,12.0,0.25
1222.0,EA,VA,FYJ,Mattaponi,Middle Peninsula Regional,GA,None,12.0,0.0,0.0
1236.0,EA,VA,DAN,Danville,Danville Regional,GA,None,11.0,4.0,1.75
1262.0,EA,VA,BCB,Blacksburg,Virginia Tech/Montgomery Executive,GA,None,10.0,18.0,-0.4444
1390.0,EA,VA,OKV,Winchester,Winchester Regional,GA,None,6.0,3.0,1.0
1416.0,EA,VA,CPK,Chesapeake,Chesapeake Regional,GA,None,5.0,2.0,1.5
1469.0,EA,VA,HLX,Hillsville,Twin County,GA,None,4.0,0.0,0.0
1470.0,EA,VA,HSP,Hot Springs,Ingalls Field,GA,None,4.0,6.0,-0.3333
1483.0,EA,VA,MTV,Spencer,Blue Ridge,GA,None,4.0,0.0,0.0
1486.0,EA,VA,OFP,Ashland,Hanover County Municipal,GA,None,4.0,151.0,-0.9735
1518.0,EA,VA,AVC,South Hill,Mecklenburg-Brunswick Regional,GA,None,3.0,0.0,0.0
1559.0,EA,VA,PSK,Dublin,New River Valley,GA,None,3.0,0.0,0.0
1705.0,EA,VA,CJR,Culpeper,Culpeper Regional,GA,None,1.0,1.0,0.0
1710.0,EA,VA,EMV,Emporia,Emporia-Greensville Regional,GA,None,1.0,0.0,0.0
1734.0,EA,VA,JFZ,Richlands,Tazewell County,GA,None,1.0,0.0,0.0
162.0,EA,WV,CRW,Charleston,Yeager,P,N,264818.0,238190.0,0.1118
212.0,EA,WV,HTS,Huntington,Tri-State/Milton J. Ferguson Field,P,N,115263.0,103972.0,0.1086
379.0,EA,WV,LWB,Lewisburg,Greenbrier Valley,P,N,12293.0,4651.0,1.6431
386.0,EA,WV,MGW,Morgantown,Morgantown Municipal-Walter L. Bill Hart Field,P,N,11249.0,11727.0,-0.0408
393.0,EA,WV,CKB,Clarksburg,North Central West Virginia,P,N,10694.0,10234.0,0.0449
451.0,EA,WV,PKB,Parkersburg,Mid-Ohio Valley Regional,CS,None,5477.0,5930.0,-0.0764
558.0,EA,WV,BKW,Beckley,Raleigh County Memorial,GA,None,2429.0,2626.0,-0.075
1312.0,EA,WV,HLG,Wheeling,Wheeling Ohio County,GA,None,8.0,2.0,3.0
1638.0,EA,WV,MPG,Moundsville,Marshall County,GA,None,2.0,0.0,0.0
1639.0,EA,WV,MRB,Martinsburg,Eastern WV Regional/Shepherd Field,GA,None,2.0,2.0,0.0
1770.0,EA,WV,W99,Petersburg,Grant County,GA,None,1.0,0.0,0.0
2.0,GL,IL,ORD,Chicago,Chicago O'Hare International,P,L,32171831.0,31135732.0,0.0333
27.0,GL,IL,MDW,Chicago,Chicago Midway International,P,L,8518957.0,8253620.0,0.0321
118.0,GL,IL,MLI,Moline,Quad City International,P,S,477086.0,461888.0,0.0329
